latitude,longitude,town,postcode,epci,county,total_weight,epci_weight,postcode_weight,town_weight,county_weight,num_county,num_epci,num_town
45.79591,-0.030150000000000003,Saint-Cybardeaux,16170.0,CC du Rouillacais,Charente,27.592110181325662,0.13414634146341464,0.0297029702970297,0.011594202898550725,27.416666666666668,1.0,74.0,255.0
45.53599,-0.16887000000000002,Touzac,16120.0,CA du Grand Cognac,Charente,28.271291853469545,0.8170731707317073,0.034653465346534656,0.002898550724637681,27.416666666666668,1.0,15.0,325.0
45.46957,-0.20206000000000002,Montchaude,16300.0,CC des 4B Sud Charente,Charente,27.63980187520343,0.17073170731707318,0.04950495049504951,0.002898550724637681,27.416666666666668,1.0,59.0,207.0
45.58883,-0.34212000000000004,Saint-Martial-sur-Né,16130.0,CC de la Haute Saintonge,Charente-Maritime,5.610823367596569,0.12195121951219512,0.06930693069306931,0.002898550724637681,5.416666666666667,2.0,56.0,269.0
45.62105,0.40377,Saint-Germain-de-Montbron,16380.0,CC La Rochefoucauld - Porte du Périgord,Charente,27.690876494860515,0.23170731707317074,0.039603960396039604,0.002898550724637681,27.416666666666668,1.0,30.0,259.0
45.65401,0.22463000000000002,Magnac-sur-Touvre,16600.0,CA du Grand Angoulême,Charente,29.359195426435537,1.8170731707317074,0.11386138613861387,0.011594202898550725,27.416666666666668,1.0,14.0,189.0
45.67235,0.005220000000000001,Hiersac,16290.0,CA du Grand Cognac,Charente,28.271291853469545,0.8170731707317073,0.034653465346534656,0.002898550724637681,27.416666666666668,1.0,15.0,123.0
45.6408,0.24232,Magnac-sur-Touvre,16600.0,CA du Grand Angoulême,Charente,29.359195426435537,1.8170731707317074,0.11386138613861387,0.011594202898550725,27.416666666666668,1.0,14.0,189.0
45.32977,1.34855,Chabrignac,19350.0,CA du Bassin de Brive,Corrèze,0.37776774496113447,0.036585365853658534,0.0049504950495049506,0.002898550724637681,0.3333333333333333,3.0,13.0,63.0
45.79051,0.30149000000000004,La Rochette,16110.0,CC La Rochefoucauld - Porte du Périgord,Charente,27.711525081458305,0.23170731707317074,0.054455445544554455,0.008695652173913044,27.416666666666668,1.0,30.0,145.0
45.70096,-0.30341,Cognac,16100.0,CA du Grand Cognac,Charente,28.303893374491214,0.8170731707317073,0.06435643564356436,0.005797101449275362,27.416666666666668,1.0,15.0,84.0
45.68827,0.11822,Saint-Yrieix-sur-Charente,16710.0,CA du Grand Angoulême,Charente,29.307279800090296,1.8170731707317074,0.04455445544554455,0.028985507246376812,27.416666666666668,1.0,14.0,292.0
45.72287,-0.2841,Nercillac,16200.0,CA du Grand Cognac,Charente,28.33564828911311,0.8170731707317073,0.09900990099009901,0.002898550724637681,27.416666666666668,1.0,15.0,220.0
45.68879,0.11724000000000001,Saint-Yrieix-sur-Charente,16710.0,CA du Grand Angoulême,Charente,29.307279800090296,1.8170731707317074,0.04455445544554455,0.028985507246376812,27.416666666666668,1.0,14.0,292.0
44.83232,-0.76185,Martignas-sur-Jalle,33127.0,Bordeaux Métropole,Gironde,22.81107972939394,1.0853658536585367,0.04455445544554455,0.014492753623188406,21.666666666666668,7.0,1.0,197.0
45.64963,-0.0074800000000000005,Champmillon,16290.0,CA du Grand Cognac,Charente,28.271291853469545,0.8170731707317073,0.034653465346534656,0.002898550724637681,27.416666666666668,1.0,15.0,66.0
44.83352,-0.76529,Martignas-sur-Jalle,33127.0,Bordeaux Métropole,Gironde,22.81107972939394,1.0853658536585367,0.04455445544554455,0.014492753623188406,21.666666666666668,7.0,1.0,197.0
45.67391,0.12587,Saint-Yrieix-sur-Charente,16710.0,CA du Grand Angoulême,Charente,29.307279800090296,1.8170731707317074,0.04455445544554455,0.028985507246376812,27.416666666666668,1.0,14.0,292.0
45.65189,-0.35050000000000003,Gimeux,16130.0,CA du Grand Cognac,Charente,28.314640970989995,0.8170731707317073,0.06930693069306931,0.011594202898550725,27.416666666666668,1.0,15.0,115.0
45.53692,0.23953000000000002,Torsac,16410.0,CC Lavalette Tude Dronne,Charente,27.75547861785118,0.21951219512195122,0.09900990099009901,0.020289855072463767,27.416666666666668,1.0,32.0,321.0
45.67285,0.17542000000000002,Gond-Pontouvre,16160.0,CA du Grand Angoulême,Charente,29.327928386688086,1.8170731707317074,0.0594059405940594,0.034782608695652174,27.416666666666668,1.0,14.0,116.0
44.82322,-0.5774900000000001,Bordeaux,33000.0,Bordeaux Métropole,Gironde,22.78802046694595,1.0853658536585367,0.009900990099009901,0.02608695652173913,21.666666666666668,7.0,1.0,41.0
45.67657,0.24159000000000003,Ruelle-sur-Touvre,16600.0,CA du Grand Angoulême,Charente,29.373688180058725,1.8170731707317074,0.11386138613861387,0.02608695652173913,27.416666666666668,1.0,14.0,244.0
45.45101,-0.12972,Salles-de-Barbezieux,16300.0,CC des 4B Sud Charente,Charente,27.642700425928066,0.17073170731707318,0.04950495049504951,0.005797101449275362,27.416666666666668,1.0,59.0,301.0
45.72112,-0.34535000000000005,Cherves-Richemont,16370.0,CA du Grand Cognac,Charente,28.29073510214224,0.8170731707317073,0.039603960396039604,0.017391304347826087,27.416666666666668,1.0,15.0,77.0
45.66607,0.28531,Mornac,16600.0,CA du Grand Angoulême,Charente,29.373688180058725,1.8170731707317074,0.11386138613861387,0.02608695652173913,27.416666666666668,1.0,14.0,210.0
45.66245,0.37757,Chazelles,16380.0,CC La Rochefoucauld - Porte du Périgord,Charente,27.705369248483702,0.23170731707317074,0.039603960396039604,0.017391304347826087,27.416666666666668,1.0,30.0,76.0
45.44415,0.10105000000000001,Pérignac,16250.0,CC des 4B Sud Charente,Charente,27.608046960581532,0.17073170731707318,0.01485148514851485,0.005797101449275362,27.416666666666668,1.0,59.0,233.0
45.6897,0.25819000000000003,Ruelle-sur-Touvre,16600.0,CA du Grand Angoulême,Charente,29.373688180058725,1.8170731707317074,0.11386138613861387,0.02608695652173913,27.416666666666668,1.0,14.0,244.0
45.69408,0.27606,Mornac,16600.0,CA du Grand Angoulême,Charente,29.373688180058725,1.8170731707317074,0.11386138613861387,0.02608695652173913,27.416666666666668,1.0,14.0,210.0
45.44653,0.10519,Pérignac,16250.0,CC des 4B Sud Charente,Charente,27.608046960581532,0.17073170731707318,0.01485148514851485,0.005797101449275362,27.416666666666668,1.0,59.0,233.0
44.66948,-0.45719000000000004,Castres-Gironde,33640.0,CC de Montesquieu,Gironde,22.064759614879836,0.3902439024390244,0.0049504950495049506,0.002898550724637681,21.666666666666668,7.0,50.0,60.0
45.7609,-0.20071000000000003,Houlette,16200.0,CA du Grand Cognac,Charente,28.33564828911311,0.8170731707317073,0.09900990099009901,0.002898550724637681,27.416666666666668,1.0,15.0,124.0
45.99296,-1.37973,Saint-Georges-d'Oléron,17190.0,CC de l'Ile d'Oléron,Charente-Maritime,5.485491322196906,0.06097560975609756,0.0049504950495049506,0.002898550724637681,5.416666666666667,2.0,54.0,258.0
45.95744,0.5753900000000001,Ambernac,16490.0,CC de Charente Limousine,Charente,27.65622302951398,0.23170731707317074,0.0049504950495049506,0.002898550724637681,27.416666666666668,1.0,47.0,8.0
45.70541,0.30737000000000003,Mornac,16600.0,CA du Grand Angoulême,Charente,29.373688180058725,1.8170731707317074,0.11386138613861387,0.02608695652173913,27.416666666666668,1.0,14.0,210.0
45.72661,-0.38679,Louzac-Saint-André,16100.0,CA du Grand Cognac,Charente,28.30969047594049,0.8170731707317073,0.06435643564356436,0.011594202898550725,27.416666666666668,1.0,15.0,184.0
45.71854,-0.39341000000000004,Louzac-Saint-André,16100.0,CA du Grand Cognac,Charente,28.30969047594049,0.8170731707317073,0.06435643564356436,0.011594202898550725,27.416666666666668,1.0,15.0,184.0
45.68938,0.15330000000000002,Saint-Yrieix-sur-Charente,16710.0,CA du Grand Angoulême,Charente,29.307279800090296,1.8170731707317074,0.04455445544554455,0.028985507246376812,27.416666666666668,1.0,14.0,292.0
45.68947,0.15279,Saint-Yrieix-sur-Charente,16710.0,CA du Grand Angoulême,Charente,29.307279800090296,1.8170731707317074,0.04455445544554455,0.028985507246376812,27.416666666666668,1.0,14.0,292.0
45.23529,-0.009330000000000001,Rioux-Martin,16210.0,CC Lavalette Tude Dronne,Charente,27.66177794343591,0.21951219512195122,0.019801980198019802,0.005797101449275362,27.416666666666668,1.0,32.0,237.0
45.80698,0.19586,Tourriers,16560.0,CC Coeur de Charente,Charente,27.725652103916648,0.2804878048780488,0.019801980198019802,0.008695652173913044,27.416666666666668,1.0,27.0,323.0
45.38915,-0.18041000000000001,Le Tâtre,16360.0,CC des 4B Sud Charente,Charente,27.60019791480739,0.17073170731707318,0.009900990099009901,0.002898550724637681,27.416666666666668,1.0,59.0,170.0
45.68476,0.13306,Saint-Yrieix-sur-Charente,16710.0,CA du Grand Angoulême,Charente,29.307279800090296,1.8170731707317074,0.04455445544554455,0.028985507246376812,27.416666666666668,1.0,14.0,292.0
45.68387,0.10775000000000001,Saint-Yrieix-sur-Charente,16710.0,CA du Grand Angoulême,Charente,29.307279800090296,1.8170731707317074,0.04455445544554455,0.028985507246376812,27.416666666666668,1.0,14.0,292.0
45.85214,0.29384000000000005,Saint-Amant-de-Bonnieure,16230.0,CC Coeur de Charente,Charente,27.7446074777149,0.2804878048780488,0.04455445544554455,0.002898550724637681,27.416666666666668,1.0,27.0,248.0
45.64832,0.13597,Angoulême,16000.0,CA du Grand Angoulême,Charente,29.37007216628344,1.8170731707317074,0.08415841584158416,0.05217391304347826,27.416666666666668,1.0,14.0,11.0
45.76383,0.028800000000000003,Saint-Genis-d'Hiersac,16570.0,CC du Rouillacais,Charente,27.558662053904225,0.13414634146341464,0.0049504950495049506,0.002898550724637681,27.416666666666668,1.0,74.0,256.0
45.69571,0.08801,Fléac,16730.0,CA du Grand Angoulême,Charente,29.272138459869318,1.8170731707317074,0.0297029702970297,0.008695652173913044,27.416666666666668,1.0,14.0,107.0
45.61664,0.13379000000000002,La Couronne,16400.0,CA du Grand Angoulême,Charente,29.34567842256124,1.8170731707317074,0.07425742574257425,0.03768115942028986,27.416666666666668,1.0,14.0,140.0
45.67396,-0.1686,Gondeville,16200.0,CA du Grand Cognac,Charente,28.33564828911311,0.8170731707317073,0.09900990099009901,0.002898550724637681,27.416666666666668,1.0,15.0,117.0
45.71975,-0.17291,Les Métairies,16200.0,CA du Grand Cognac,Charente,28.338546839837747,0.8170731707317073,0.09900990099009901,0.005797101449275362,27.416666666666668,1.0,15.0,173.0
45.61763,0.13112000000000001,La Couronne,16400.0,CA du Grand Angoulême,Charente,29.34567842256124,1.8170731707317074,0.07425742574257425,0.03768115942028986,27.416666666666668,1.0,14.0,140.0
46.05569,0.34956000000000004,Le Bouchage,16350.0,CC de Charente Limousine,Charente,27.661173524563484,0.23170731707317074,0.009900990099009901,0.002898550724637681,27.416666666666668,1.0,47.0,158.0
45.61652,0.13319,La Couronne,16400.0,CA du Grand Angoulême,Charente,29.34567842256124,1.8170731707317074,0.07425742574257425,0.03768115942028986,27.416666666666668,1.0,14.0,140.0
46.14066,-0.91295,Saint-Christophe,17220.0,CA de La Rochelle,Charente-Maritime,5.659483811583703,0.2073170731707317,0.0297029702970297,0.005797101449275362,5.416666666666667,2.0,10.0,253.0
45.57506,0.22372000000000003,Torsac,16410.0,CA du Grand Angoulême,Charente,29.353039593460934,1.8170731707317074,0.09900990099009901,0.020289855072463767,27.416666666666668,1.0,14.0,321.0
45.92334,0.49688000000000004,Saint-Laurent-de-Céris,16450.0,CC de Charente Limousine,Charente,27.69462165198492,0.23170731707317074,0.034653465346534656,0.011594202898550725,27.416666666666668,1.0,47.0,264.0
45.67524,0.21965,Ruelle-sur-Touvre,16600.0,CA du Grand Angoulême,Charente,29.373688180058725,1.8170731707317074,0.11386138613861387,0.02608695652173913,27.416666666666668,1.0,14.0,244.0
45.92628,0.48196000000000006,Saint-Laurent-de-Céris,16450.0,CC de Charente Limousine,Charente,27.69462165198492,0.23170731707317074,0.034653465346534656,0.011594202898550725,27.416666666666668,1.0,47.0,264.0
45.93202,0.4303,Parzac,16450.0,CC de Charente Limousine,Charente,27.68592599981101,0.23170731707317074,0.034653465346534656,0.002898550724637681,27.416666666666668,1.0,47.0,227.0
45.66065,0.20924,L'Isle-d'Espagnac,16340.0,CA du Grand Angoulême,Charente,29.24943792894666,1.8170731707317074,0.009900990099009901,0.005797101449275362,27.416666666666668,1.0,14.0,134.0
45.64468,0.18155000000000002,Soyaux,16800.0,CA du Grand Angoulême,Charente,29.3122302951398,1.8170731707317074,0.04950495049504951,0.028985507246376812,27.416666666666668,1.0,14.0,313.0
45.75721,-0.41443,Saint-Sulpice-de-Cognac,16370.0,CA du Grand Cognac,Charente,28.27914089924369,0.8170731707317073,0.039603960396039604,0.005797101449275362,27.416666666666668,1.0,15.0,289.0
45.61719,0.07339000000000001,La Couronne,16400.0,CA du Grand Angoulême,Charente,29.34567842256124,1.8170731707317074,0.07425742574257425,0.03768115942028986,27.416666666666668,1.0,14.0,140.0
45.61807,-0.21903000000000003,Segonzac,16130.0,CA du Grand Cognac,Charente,28.317539521714632,0.8170731707317073,0.06930693069306931,0.014492753623188406,27.416666666666668,1.0,15.0,306.0
45.2286,0.17086,Saint-Privat-des-Prés,24410.0,CC du Pays de Saint Aulaye,Dordogne,1.8022834574019437,0.036585365853658534,0.009900990099009901,0.005797101449275362,1.75,6.0,72.0,280.0
45.22896,0.17152,Saint-Privat-des-Prés,24410.0,CC du Pays de Saint Aulaye,Dordogne,1.8022834574019437,0.036585365853658534,0.009900990099009901,0.005797101449275362,1.75,6.0,72.0,280.0
45.6459,0.11088,Saint-Michel,16470.0,CA du Grand Angoulême,Charente,29.252336479671296,1.8170731707317074,0.009900990099009901,0.008695652173913044,27.416666666666668,1.0,14.0,273.0
45.6744,0.26245,Mornac,16600.0,CA du Grand Angoulême,Charente,29.373688180058725,1.8170731707317074,0.11386138613861387,0.02608695652173913,27.416666666666668,1.0,14.0,210.0
45.3486,-0.0391,Passirac,16480.0,CC des 4B Sud Charente,Charente,27.60019791480739,0.17073170731707318,0.009900990099009901,0.002898550724637681,27.416666666666668,1.0,59.0,228.0
45.67519,-0.27444,Gensac-la-Pallue,16130.0,CA du Grand Cognac,Charente,28.311742420265357,0.8170731707317073,0.06930693069306931,0.008695652173913044,27.416666666666668,1.0,15.0,114.0
45.6149,0.13355,La Couronne,16400.0,CA du Grand Angoulême,Charente,29.34567842256124,1.8170731707317074,0.07425742574257425,0.03768115942028986,27.416666666666668,1.0,14.0,140.0
45.61593,0.13240000000000002,La Couronne,16400.0,CA du Grand Angoulême,Charente,29.34567842256124,1.8170731707317074,0.07425742574257425,0.03768115942028986,27.416666666666668,1.0,14.0,140.0
45.64754,0.49061000000000005,Montbron,16220.0,CC La Rochefoucauld - Porte du Périgord,Charente,27.661173524563484,0.23170731707317074,0.009900990099009901,0.002898550724637681,27.416666666666668,1.0,30.0,206.0
45.64206,0.1883,Soyaux,16800.0,CA du Grand Angoulême,Charente,29.3122302951398,1.8170731707317074,0.04950495049504951,0.028985507246376812,27.416666666666668,1.0,14.0,313.0
45.64436,-0.20408,Mainxe,16200.0,CA du Grand Cognac,Charente,28.33564828911311,0.8170731707317073,0.09900990099009901,0.002898550724637681,27.416666666666668,1.0,15.0,190.0
44.82664,-0.7911,Martignas-sur-Jalle,33127.0,Bordeaux Métropole,Gironde,22.81107972939394,1.0853658536585367,0.04455445544554455,0.014492753623188406,21.666666666666668,7.0,1.0,197.0
45.63392,-0.38442000000000004,Gimeux,16130.0,CA du Grand Cognac,Charente,28.314640970989995,0.8170731707317073,0.06930693069306931,0.011594202898550725,27.416666666666668,1.0,15.0,115.0
45.69012,-0.20786000000000002,Chassors,16200.0,CA du Grand Cognac,Charente,28.33564828911311,0.8170731707317073,0.09900990099009901,0.002898550724637681,27.416666666666668,1.0,15.0,74.0
44.84755,0.8544600000000001,Le Buisson-de-Cadouin,24480.0,CC des Bastides Dordogne-Périgord,Dordogne,1.8072339524514487,0.036585365853658534,0.01485148514851485,0.005797101449275362,1.75,6.0,60.0,160.0
45.58828,0.10774,La Couronne,16400.0,CA du Grand Angoulême,Charente,29.34567842256124,1.8170731707317074,0.07425742574257425,0.03768115942028986,27.416666666666668,1.0,14.0,140.0
46.02534,0.13514,La Faye,16700.0,CC Val de Charente,Charente,27.5491232951503,0.10975609756097561,0.019801980198019802,0.002898550724637681,27.416666666666668,1.0,43.0,141.0
45.67467,0.11115000000000001,Fléac,16730.0,CA du Grand Angoulême,Charente,29.272138459869318,1.8170731707317074,0.0297029702970297,0.008695652173913044,27.416666666666668,1.0,14.0,107.0
44.82174,0.80742,Molières,24480.0,CC des Bastides Dordogne-Périgord,Dordogne,1.8043354017268112,0.036585365853658534,0.01485148514851485,0.002898550724637681,1.75,6.0,60.0,203.0
44.84824,0.85096,Le Buisson-de-Cadouin,24480.0,CC des Bastides Dordogne-Périgord,Dordogne,1.8072339524514487,0.036585365853658534,0.01485148514851485,0.005797101449275362,1.75,6.0,60.0,160.0
45.58929,-0.07304000000000001,Châteauneuf-sur-Charente,16120.0,CA du Grand Cognac,Charente,28.271291853469545,0.8170731707317073,0.034653465346534656,0.002898550724637681,27.416666666666668,1.0,15.0,80.0
45.41643,-0.19515000000000002,Reignac,16360.0,CC des 4B Sud Charente,Charente,27.60019791480739,0.17073170731707318,0.009900990099009901,0.002898550724637681,27.416666666666668,1.0,59.0,236.0
45.67718,0.061770000000000005,Fléac,16730.0,CA du Grand Angoulême,Charente,29.272138459869318,1.8170731707317074,0.0297029702970297,0.008695652173913044,27.416666666666668,1.0,14.0,107.0
45.63908,0.234,Magnac-sur-Touvre,16600.0,CA du Grand Angoulême,Charente,29.359195426435537,1.8170731707317074,0.11386138613861387,0.011594202898550725,27.416666666666668,1.0,14.0,189.0
45.66862,0.28358,Mornac,16600.0,CA du Grand Angoulême,Charente,29.373688180058725,1.8170731707317074,0.11386138613861387,0.02608695652173913,27.416666666666668,1.0,14.0,210.0
45.58382,0.35821000000000003,Vouzan,16410.0,CA du Grand Angoulême,Charente,29.33564828911311,1.8170731707317074,0.09900990099009901,0.002898550724637681,27.416666666666668,1.0,14.0,340.0
45.67447,0.31069,Mornac,16110.0,CA du Grand Angoulême,Charente,29.314282239464667,1.8170731707317074,0.054455445544554455,0.02608695652173913,27.416666666666668,1.0,14.0,210.0
45.692,0.024120000000000003,Douzat,16290.0,CC du Rouillacais,Charente,27.59126357492589,0.13414634146341464,0.034653465346534656,0.005797101449275362,27.416666666666668,1.0,74.0,103.0
45.63698,0.22454000000000002,Soyaux,16800.0,CA du Grand Angoulême,Charente,29.3122302951398,1.8170731707317074,0.04950495049504951,0.028985507246376812,27.416666666666668,1.0,14.0,313.0
45.7099,0.15854000000000001,Champniers,16430.0,CA du Grand Angoulême,Charente,29.3378293767871,1.8170731707317074,0.06930693069306931,0.034782608695652174,27.416666666666668,1.0,14.0,67.0
45.7919,-0.13814,Sonneville,16170.0,CC du Rouillacais,Charente,27.586313079876387,0.13414634146341464,0.0297029702970297,0.005797101449275362,27.416666666666668,1.0,74.0,309.0
45.93499,0.46498000000000006,Saint-Laurent-de-Céris,16450.0,CC de Charente Limousine,Charente,27.69462165198492,0.23170731707317074,0.034653465346534656,0.011594202898550725,27.416666666666668,1.0,47.0,264.0
45.64783,0.1904,Soyaux,16800.0,CA du Grand Angoulême,Charente,29.3122302951398,1.8170731707317074,0.04950495049504951,0.028985507246376812,27.416666666666668,1.0,14.0,313.0
45.7893,-0.13601000000000002,Sonneville,16170.0,CC du Rouillacais,Charente,27.586313079876387,0.13414634146341464,0.0297029702970297,0.005797101449275362,27.416666666666668,1.0,74.0,309.0
45.64761,0.18938000000000002,Soyaux,16800.0,CA du Grand Angoulême,Charente,29.3122302951398,1.8170731707317074,0.04950495049504951,0.028985507246376812,27.416666666666668,1.0,14.0,313.0
45.85536,0.38301,La Tâche,16260.0,CC Coeur de Charente,Charente,27.709954012368364,0.2804878048780488,0.009900990099009901,0.002898550724637681,27.416666666666668,1.0,27.0,147.0
45.67444,-0.29660000000000003,Châteaubernard,16100.0,CA du Grand Cognac,Charente,28.30679192521585,0.8170731707317073,0.06435643564356436,0.008695652173913044,27.416666666666668,1.0,15.0,79.0
44.84776,-0.7604000000000001,Martignas-sur-Jalle,33127.0,Bordeaux Métropole,Gironde,22.81107972939394,1.0853658536585367,0.04455445544554455,0.014492753623188406,21.666666666666668,7.0,1.0,197.0
45.70554,-0.34756000000000004,Cognac,16100.0,CA du Grand Cognac,Charente,28.303893374491214,0.8170731707317073,0.06435643564356436,0.005797101449275362,27.416666666666668,1.0,15.0,84.0
45.47079,0.24147000000000002,Ronsenac,16320.0,CC Lavalette Tude Dronne,Charente,27.66177794343591,0.21951219512195122,0.019801980198019802,0.005797101449275362,27.416666666666668,1.0,32.0,238.0
44.82932,-0.777,Martignas-sur-Jalle,33127.0,Bordeaux Métropole,Gironde,22.81107972939394,1.0853658536585367,0.04455445544554455,0.014492753623188406,21.666666666666668,7.0,1.0,197.0
45.55569,-0.00415,Roullet-Saint-Estèphe,16440.0,CA du Grand Angoulême,Charente,29.286989945017833,1.8170731707317074,0.04455445544554455,0.008695652173913044,27.416666666666668,1.0,14.0,240.0
45.94924,0.85945,Brigueuil,16420.0,CC de Charente Limousine,Charente,27.684720661885912,0.23170731707317074,0.024752475247524754,0.011594202898550725,27.416666666666668,1.0,47.0,46.0
45.94492,0.8585100000000001,Brigueuil,16420.0,CC de Charente Limousine,Charente,27.684720661885912,0.23170731707317074,0.024752475247524754,0.011594202898550725,27.416666666666668,1.0,47.0,46.0
45.56214,0.019370000000000002,Roullet-Saint-Estèphe,16440.0,CA du Grand Angoulême,Charente,29.286989945017833,1.8170731707317074,0.04455445544554455,0.008695652173913044,27.416666666666668,1.0,14.0,240.0
45.66409,0.17092000000000002,Gond-Pontouvre,16160.0,CA du Grand Angoulême,Charente,29.327928386688086,1.8170731707317074,0.0594059405940594,0.034782608695652174,27.416666666666668,1.0,14.0,116.0
45.64493,0.11378,Angoulême,16000.0,CA du Grand Angoulême,Charente,29.37007216628344,1.8170731707317074,0.08415841584158416,0.05217391304347826,27.416666666666668,1.0,14.0,11.0
45.64507,0.11330000000000001,Angoulême,16000.0,CA du Grand Angoulême,Charente,29.37007216628344,1.8170731707317074,0.08415841584158416,0.05217391304347826,27.416666666666668,1.0,14.0,11.0
45.6456,0.11534000000000001,Angoulême,16000.0,CA du Grand Angoulême,Charente,29.37007216628344,1.8170731707317074,0.08415841584158416,0.05217391304347826,27.416666666666668,1.0,14.0,11.0
45.8433,0.15021,Cellettes,16230.0,CC Coeur de Charente,Charente,27.7446074777149,0.2804878048780488,0.04455445544554455,0.002898550724637681,27.416666666666668,1.0,27.0,61.0
45.68799,-0.07466,Mérignac,16200.0,CA du Grand Cognac,Charente,28.353039593460934,0.8170731707317073,0.09900990099009901,0.020289855072463767,27.416666666666668,1.0,15.0,218.0
45.68868,-0.07495,Mérignac,16200.0,CA du Grand Cognac,Charente,28.353039593460934,0.8170731707317073,0.09900990099009901,0.020289855072463767,27.416666666666668,1.0,15.0,218.0
45.06443,-0.5397200000000001,Lansac,33710.0,CC du Grand Cubzaguais,Gironde,21.772076688050568,0.0975609756097561,0.0049504950495049506,0.002898550724637681,21.666666666666668,7.0,68.0,152.0
45.73648,-0.25355,Réparsac,16200.0,CA du Grand Cognac,Charente,28.338546839837747,0.8170731707317073,0.09900990099009901,0.005797101449275362,27.416666666666668,1.0,15.0,246.0
45.68845,-0.07612000000000001,Mérignac,16200.0,CA du Grand Cognac,Charente,28.353039593460934,0.8170731707317073,0.09900990099009901,0.020289855072463767,27.416666666666668,1.0,15.0,218.0
45.71537,0.26397000000000004,Brie,16590.0,CA du Grand Angoulême,Charente,29.307279800090296,1.8170731707317074,0.04455445544554455,0.028985507246376812,27.416666666666668,1.0,14.0,45.0
45.620400000000004,-0.11128,Graves-Saint-Amant,16120.0,CA du Grand Cognac,Charente,28.271291853469545,0.8170731707317073,0.034653465346534656,0.002898550724637681,27.416666666666668,1.0,15.0,119.0
45.71409,0.26496000000000003,Brie,16590.0,CA du Grand Angoulême,Charente,29.307279800090296,1.8170731707317074,0.04455445544554455,0.028985507246376812,27.416666666666668,1.0,14.0,45.0
45.79037,0.19132000000000002,Tourriers,16560.0,CC Coeur de Charente,Charente,27.725652103916648,0.2804878048780488,0.019801980198019802,0.008695652173913044,27.416666666666668,1.0,27.0,323.0
45.73788,0.38999000000000006,La Rochefoucauld-en-Angoumois,16110.0,CC La Rochefoucauld - Porte du Périgord,Charente,27.70572798000903,0.23170731707317074,0.054455445544554455,0.002898550724637681,27.416666666666668,1.0,30.0,144.0
45.71514,0.35782,Saint-Projet-Saint-Constant,16110.0,CC La Rochefoucauld - Porte du Périgord,Charente,27.70572798000903,0.23170731707317074,0.054455445544554455,0.002898550724637681,27.416666666666668,1.0,30.0,281.0
45.62557,0.35608,Chazelles,16380.0,CC La Rochefoucauld - Porte du Périgord,Charente,27.705369248483702,0.23170731707317074,0.039603960396039604,0.017391304347826087,27.416666666666668,1.0,30.0,76.0
45.56921,0.22071000000000002,Torsac,16410.0,CA du Grand Angoulême,Charente,29.353039593460934,1.8170731707317074,0.09900990099009901,0.020289855072463767,27.416666666666668,1.0,14.0,321.0
45.9631,0.2026,Verteuil-sur-Charente,16510.0,CC Val de Charente,Charente,27.55286845227471,0.10975609756097561,0.01485148514851485,0.011594202898550725,27.416666666666668,1.0,43.0,335.0
45.71635,-0.395,Louzac-Saint-André,16100.0,CA du Grand Cognac,Charente,28.30969047594049,0.8170731707317073,0.06435643564356436,0.011594202898550725,27.416666666666668,1.0,15.0,184.0
45.48058,-0.1625,Barbezieux-Saint-Hilaire,16300.0,CC des 4B Sud Charente,Charente,27.63980187520343,0.17073170731707318,0.04950495049504951,0.002898550724637681,27.416666666666668,1.0,59.0,25.0
45.63943,-0.37054000000000004,Gimeux,16130.0,CA du Grand Cognac,Charente,28.314640970989995,0.8170731707317073,0.06930693069306931,0.011594202898550725,27.416666666666668,1.0,15.0,115.0
45.67239,-0.25608000000000003,Bourg-Charente,16200.0,CA du Grand Cognac,Charente,28.338546839837747,0.8170731707317073,0.09900990099009901,0.005797101449275362,27.416666666666668,1.0,15.0,42.0
45.68359,-0.30311000000000005,Châteaubernard,16100.0,CA du Grand Cognac,Charente,28.30679192521585,0.8170731707317073,0.06435643564356436,0.008695652173913044,27.416666666666668,1.0,15.0,79.0
45.43542,0.20763,Ronsenac,16320.0,CC Lavalette Tude Dronne,Charente,27.66177794343591,0.21951219512195122,0.019801980198019802,0.005797101449275362,27.416666666666668,1.0,32.0,238.0
45.93766,0.8767300000000001,Brigueuil,16420.0,CC de Charente Limousine,Charente,27.684720661885912,0.23170731707317074,0.024752475247524754,0.011594202898550725,27.416666666666668,1.0,47.0,46.0
